title,title_detail,link,links,author,authors,published,published_parsed,tags,id,guidislink,summary,source,appids,title_summary,nouns,date_str
Retro-styled puzzle compilation Last Call BBS is the final Zachtronics game,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'Retro-styled puzzle compilation Last Call BBS is the final Zachtronics game'}",https://www.rockpapershotgun.com/retro-styled-puzzle-compilation-last-call-bbs-is-the-final-zachtronics-game,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/retro-styled-puzzle-compilation-last-call-bbs-is-the-final-zachtronics-game'}]",CJ Wheeler,[{'name': 'CJ Wheeler'}],"Thu, 16 Jun 2022 11:59:54 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=16, tm_hour=11, tm_min=59, tm_sec=54, tm_wday=3, tm_yday=167, tm_isdst=0)","[{'term': 'The Last Call BBS', 'scheme': None, 'label': None}, {'term': 'Zach Barth', 'scheme': None, 'label': None}, {'term': 'Simulation', 'scheme': None, 'label': None}, {'term': 'Puzzle', 'scheme': None, 'label': None}, {'term': 'Zachtronics', 'scheme': None, 'label': None}, {'term': 'Indie', 'scheme': None, 'label': None}, {'term': 'Card Games', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/retro-styled-puzzle-compilation-last-call-bbs-is-the-final-zachtronics-game,False,"infinifactory developers zachtronics have revealed what they say is their last game, last call bbs. it’s a compilation of eight smaller games, some new and some reworked elements of previous games. these range from assembling gundam-esque models to the tile-matching from exapunks, now with an added single–player campaign. of course, there’s two solitaire games thrown in for good measure too. check out zachtronics’ last hurrah in the trailer below.

read more",rock_paper_sg,1511780,"Retro-styled puzzle compilation Last Call BBS is the final Zachtronics game infinifactory developers zachtronics have revealed what they say is their last game, last call bbs. it’s a compilation of eight smaller games, some new and some reworked elements of previous games. these range from assembling gundam-esque models to the tile-matching from exapunks, now with an added single–player campaign. of course, there’s two solitaire games thrown in for good measure too. check out zachtronics’ last hurrah in the trailer below.

read more","['two solitaire games', 'gundam-esque models', 'these range', 'the tile-matching', 'zachtronics', 'previous games', 'a compilation', 'last call bbs', 'exapunks', 'their last game', 'course', 'some new and some reworked elements', 'the trailer', 'retro-styled puzzle compilation', 'the final zachtronics game infinifactory developers', 'good measure', 'an added single–player campaign', 'zachtronics’ last hurrah', 'eight smaller games']",2022-06-16 11:59:54
Kicking goofy goons in Anger Foot's demo is amazing,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': ""Kicking goofy goons in Anger Foot's demo is amazing""}",https://www.rockpapershotgun.com/kicking-goofy-goons-in-anger-foots-demo-is-amazing,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/kicking-goofy-goons-in-anger-foots-demo-is-amazing'}]",Liam Richardson,[{'name': 'Liam Richardson'}],"Thu, 16 Jun 2022 11:28:42 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=16, tm_hour=11, tm_min=28, tm_sec=42, tm_wday=3, tm_yday=167, tm_isdst=0)","[{'term': 'Devolver Digital', 'scheme': None, 'label': None}, {'term': 'FPS/Shooter', 'scheme': None, 'label': None}, {'term': 'Anger Foot', 'scheme': None, 'label': None}, {'term': 'Steam Next Fest', 'scheme': None, 'label': None}, {'term': 'Indie', 'scheme': None, 'label': None}, {'term': 'Indiescovery', 'scheme': None, 'label': None}, {'term': 'Free Lives', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/kicking-goofy-goons-in-anger-foots-demo-is-amazing,False,"listen, there’s no reason to beat around the bush with this one. anger foot is amazing. it was amazing when i played its early build last year, and its steam next fest demo is somehow even better. how could it not be! have you seen it? anger foot is a game about kicking doors at muppet men. that’s it. that’s the pitch. it rules.

read more",rock_paper_sg,1978590,"Kicking goofy goons in Anger Foot's demo is amazing listen, there’s no reason to beat around the bush with this one. anger foot is amazing. it was amazing when i played its early build last year, and its steam next fest demo is somehow even better. how could it not be! have you seen it? anger foot is a game about kicking doors at muppet men. that’s it. that’s the pitch. it rules.

read more","['muppet men', 'anger foot', 'its early build', 'its steam next fest demo', 'goofy goons', ""anger foot's demo"", 'the bush', 'doors', 'the pitch', 'a game', 'no reason']",2022-06-16 11:28:42
City-building survival sim Farthest Frontier settles on Early Access in August,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'City-building survival sim Farthest Frontier settles on Early Access in August'}",https://www.rockpapershotgun.com/city-building-survival-sim-farthest-frontier-settles-on-early-access-in-august,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/city-building-survival-sim-farthest-frontier-settles-on-early-access-in-august'}]",CJ Wheeler,[{'name': 'CJ Wheeler'}],"Thu, 16 Jun 2022 09:53:55 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=16, tm_hour=9, tm_min=53, tm_sec=55, tm_wday=3, tm_yday=167, tm_isdst=0)","[{'term': 'Farthest Frontier', 'scheme': None, 'label': None}, {'term': 'E3 2022', 'scheme': None, 'label': None}, {'term': 'Historical', 'scheme': None, 'label': None}, {'term': 'Crate Entertainment', 'scheme': None, 'label': None}, {'term': 'Survival & Crafting', 'scheme': None, 'label': None}, {'term': 'Simulation', 'scheme': None, 'label': None}, {'term': 'PC Gaming Show', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/city-building-survival-sim-farthest-frontier-settles-on-early-access-in-august,False,"farthest frontier, which arrives on steam early access on august 9th, sounds as much of a statement of intent as it does the name of a city-building game. it’s a combination of town management and survival sim, putting you in the presumably cheap clogs of a band of settlers trying to make a go of it in the wilderness. a story trailer for farthest frontier was shown at last weekend’s pc gaming show, which you can watch below.

read more",rock_paper_sg,1044720,"City-building survival sim Farthest Frontier settles on Early Access in August farthest frontier, which arrives on steam early access on august 9th, sounds as much of a statement of intent as it does the name of a city-building game. it’s a combination of town management and survival sim, putting you in the presumably cheap clogs of a band of settlers trying to make a go of it in the wilderness. a story trailer for farthest frontier was shown at last weekend’s pc gaming show, which you can watch below.

read more","['the presumably cheap clogs', 'last weekend', 'august 9th', 'survival sim', 'town management', 'pc gaming show', 'a band', 'city-building survival sim farthest frontier settles', 'a city-building game', 'august farthest frontier', 'settlers', 'a statement', 'a go', 'intent', 'steam', 'the wilderness', 'farthest frontier', 'a combination', 'a story trailer', 'early access', 'the name']",2022-06-16 09:53:55
Pick up 16GB of Crucial DDR5-4800 RAM for under £90,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'Pick up 16GB of Crucial DDR5-4800 RAM for under £90'}",https://www.rockpapershotgun.com/pick-up-16gb-of-crucial-ddr5-4800-ram-for-under-90,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/pick-up-16gb-of-crucial-ddr5-4800-ram-for-under-90'}]",Will Judd,[{'name': 'Will Judd'}],"Wed, 15 Jun 2022 21:14:50 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=15, tm_hour=21, tm_min=14, tm_sec=50, tm_wday=2, tm_yday=166, tm_isdst=0)","[{'term': 'DDR5', 'scheme': None, 'label': None}, {'term': 'PC', 'scheme': None, 'label': None}, {'term': 'RAM', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/pick-up-16gb-of-crucial-ddr5-4800-ram-for-under-90,False,"ddr5 ram arrived late last year, but it's taken until now to see the first semi-reasonable prices for a kit of next-generation memory. ccl are currently selling a kit of crucial ddr5-4800 for £89.94, more than £30 cheaper than the same kit is on amazon. 
this is the first time i've seen a ddr5 kit of any description under £100, so if you're considering a 12th-gen intel (or amd ryzen 7000) build, then this might be just what you need. 
read more",rock_paper_sg,,"Pick up 16GB of Crucial DDR5-4800 RAM for under £90 ddr5 ram arrived late last year, but it's taken until now to see the first semi-reasonable prices for a kit of next-generation memory. ccl are currently selling a kit of crucial ddr5-4800 for £89.94, more than £30 cheaper than the same kit is on amazon. 
this is the first time i've seen a ddr5 kit of any description under £100, so if you're considering a 12th-gen intel (or amd ryzen 7000) build, then this might be just what you need. 
read more","['the same kit', 'just what', 'under £90 ddr5 ram', 'the first semi-reasonable prices', 'the first time', 'crucial ddr5-4800 ram', 'next-generation memory', 'any description', 'a kit', 'amazon', 'ryzen', 'a ddr5 kit', '16gb', 'ccl', 'a 12th-gen intel']",2022-06-15 21:14:50
This Kafkaesque Steam Next Fest demo visits a towering walled city,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'This Kafkaesque Steam Next Fest demo visits a towering walled city'}",https://www.rockpapershotgun.com/this-kafkaesque-steam-next-fest-demo-visits-a-towering-walled-city,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/this-kafkaesque-steam-next-fest-demo-visits-a-towering-walled-city'}]",Alice O'Connor,"[{'name': ""Alice O'Connor""}]","Wed, 15 Jun 2022 20:01:38 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=15, tm_hour=20, tm_min=1, tm_sec=38, tm_wday=2, tm_yday=166, tm_isdst=0)","[{'term': 'Studio Circenses', 'scheme': None, 'label': None}, {'term': 'Story Rich', 'scheme': None, 'label': None}, {'term': 'Demo', 'scheme': None, 'label': None}, {'term': 'Gammera Nest', 'scheme': None, 'label': None}, {'term': 'Steam Next Fest', 'scheme': None, 'label': None}, {'term': 'Indie', 'scheme': None, 'label': None}, {'term': 'Indiescovery', 'scheme': None, 'label': None}, {'term': 'The Silent Swan', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/this-kafkaesque-steam-next-fest-demo-visits-a-towering-walled-city,False,"dear esther meets amnesia in the silent swan, an open-world walk-o-story set inside a mysterious walled land with two towering empty cities. it has a demo in the steam next fest and i think i want more? i was drawn in by screenshots of vast gothic architecture, put off by frustrating slowness, then kept interested by the mysteries of our fella adrift in his former home. it does, at the very least, have pleasingly giant buildings rising from fog.
read more",rock_paper_sg,1898880,"This Kafkaesque Steam Next Fest demo visits a towering walled city dear esther meets amnesia in the silent swan, an open-world walk-o-story set inside a mysterious walled land with two towering empty cities. it has a demo in the steam next fest and i think i want more? i was drawn in by screenshots of vast gothic architecture, put off by frustrating slowness, then kept interested by the mysteries of our fella adrift in his former home. it does, at the very least, have pleasingly giant buildings rising from fog.
read more","['amnesia', 'the steam', 'a towering walled city dear esther', 'a mysterious walled land', 'the mysteries', 'story', 'screenshots', 'a demo', 'his former home', 'pleasingly giant buildings', 'our fella adrift', 'fog', 'this kafkaesque steam', 'next fest demo', 'two towering empty cities', 'vast gothic architecture', 'the silent swan', 'frustrating slowness', '-', 'an open-world walk']",2022-06-15 20:01:38
This RX 6700 XT graphics card costs just $480 after a $60 Amazon discount,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'This RX 6700 XT graphics card costs just $480 after a $60 Amazon discount'}",https://www.rockpapershotgun.com/this-rx-6700-xt-graphics-card-costs-just-480-after-a-60-amazon-discount,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/this-rx-6700-xt-graphics-card-costs-just-480-after-a-60-amazon-discount'}]",Will Judd,[{'name': 'Will Judd'}],"Wed, 15 Jun 2022 19:17:57 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=15, tm_hour=19, tm_min=17, tm_sec=57, tm_wday=2, tm_yday=166, tm_isdst=0)","[{'term': 'AMD', 'scheme': None, 'label': None}, {'term': 'PC', 'scheme': None, 'label': None}, {'term': 'Graphics Cards', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/this-rx-6700-xt-graphics-card-costs-just-480-after-a-60-amazon-discount,False,"the rx 6700 xt is one of the best value amd graphics cards, and today sees a price drop on an xfx speedster model at amazon.com. this chunky triple-slot card now costs $480, a $80 reduction from its us msrp and a new low-water mark for this category of gpus. 
read more",rock_paper_sg,,"This RX 6700 XT graphics card costs just $480 after a $60 Amazon discount the rx 6700 xt is one of the best value amd graphics cards, and today sees a price drop on an xfx speedster model at amazon.com. this chunky triple-slot card now costs $480, a $80 reduction from its us msrp and a new low-water mark for this category of gpus. 
read more","['graphics cards', 'this category', 'a new low-water mark', 'this chunky triple-slot card', 'gpus', 'a price drop', 'its us msrp', 'xt', 'a $80 reduction', 'an xfx speedster model', 'the rx', 'a $60 amazon', 'the best value']",2022-06-15 19:17:57
"What's better: invert mouse, or undo?","{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': ""What's better: invert mouse, or undo?""}",https://www.rockpapershotgun.com/whats-better-invert-mouse-or-undo,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/whats-better-invert-mouse-or-undo'}]",Alice O'Connor,"[{'name': ""Alice O'Connor""}]","Wed, 15 Jun 2022 16:42:55 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=15, tm_hour=16, tm_min=42, tm_sec=55, tm_wday=2, tm_yday=166, tm_isdst=0)","[{'term': ""What's the best thing in video games?"", 'scheme': None, 'label': None}, {'term': 'Indie', 'scheme': None, 'label': None}, {'term': 'Blockbuster', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/whats-better-invert-mouse-or-undo,False,"last time, you decided that friendship is better than interrupting conversations. you must be very good friends, if your friendship is more important than your desire to butt in. and now i know i can butt in and you'll just accept it. this week, we pick between an unfathomable conception of flesh and a matter of convenience. what's better, invert mouse or undo?
read more",rock_paper_sg,,"What's better: invert mouse, or undo? last time, you decided that friendship is better than interrupting conversations. you must be very good friends, if your friendship is more important than your desire to butt in. and now i know i can butt in and you'll just accept it. this week, we pick between an unfathomable conception of flesh and a matter of convenience. what's better, invert mouse or undo?
read more","['your desire', 'friendship', 'conversations', 'an unfathomable conception', 'flesh', 'invert mouse', 'convenience', 'a matter', 'very good friends', 'your friendship']",2022-06-15 16:42:55
Glen Schofield on the gore system and spiky walls of The Callisto Protocol's dangerous world,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': ""Glen Schofield on the gore system and spiky walls of The Callisto Protocol's dangerous world""}",https://www.rockpapershotgun.com/glen-schofield-on-the-gore-system-and-spiky-walls-of-the-callisto-protocols-dangerous-world,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/glen-schofield-on-the-gore-system-and-spiky-walls-of-the-callisto-protocols-dangerous-world'}]",Ed Thorn,[{'name': 'Ed Thorn'}],"Wed, 15 Jun 2022 15:59:15 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=15, tm_hour=15, tm_min=59, tm_sec=15, tm_wday=2, tm_yday=166, tm_isdst=0)","[{'term': 'E3 2022', 'scheme': None, 'label': None}, {'term': 'Blockbuster', 'scheme': None, 'label': None}, {'term': 'Summer Game Fest 2022', 'scheme': None, 'label': None}, {'term': 'Horror', 'scheme': None, 'label': None}, {'term': 'The Callisto Protocol', 'scheme': None, 'label': None}, {'term': 'Interview', 'scheme': None, 'label': None}, {'term': 'Summer Game Fest', 'scheme': None, 'label': None}, {'term': 'Glen Schofield', 'scheme': None, 'label': None}, {'term': 'Striking Distance Studios', 'scheme': None, 'label': None}, {'term': 'Action Adventure', 'scheme': None, 'label': None}, {'term': 'Krafton', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/glen-schofield-on-the-gore-system-and-spiky-walls-of-the-callisto-protocols-dangerous-world,False,"your boy was in la for summer geoff fest 2022 and had the opportunity to sit down with dead space co-creator glen schofield, who's now director of striking distance studios and their upcoming sci-fi horror fest the callisto protocol. we touched on the game's ""beta paths"", its gore system, upgrades, and batteries. there was a lot of chat about batteries. forgot to ask if they were aa or aaa, though. 
read more",rock_paper_sg,1544020,"Glen Schofield on the gore system and spiky walls of The Callisto Protocol's dangerous world your boy was in la for summer geoff fest 2022 and had the opportunity to sit down with dead space co-creator glen schofield, who's now director of striking distance studios and their upcoming sci-fi horror fest the callisto protocol. we touched on the game's ""beta paths"", its gore system, upgrades, and batteries. there was a lot of chat about batteries. forgot to ask if they were aa or aaa, though. 
read more","['chat', 'the game\'s ""beta paths', 'spiky walls', 'a lot', 'director', 'the opportunity', 'summer geoff', 'your boy', 'their upcoming sci-fi horror', 'striking distance studios', 'glen', 'la', 'upgrades', ""the callisto protocol's dangerous world"", 'the gore system', 'batteries', 'its gore system', 'the callisto protocol', 'dead space co-creator glen schofield']",2022-06-15 15:59:15
Teenage Mutant Ninja Turtles: Shredder's Revenge review: a simple sidescroller that's best with buddies,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': ""Teenage Mutant Ninja Turtles: Shredder's Revenge review: a simple sidescroller that's best with buddies""}",https://www.rockpapershotgun.com/teenage-mutant-ninja-turtles-shredders-revenge-review-a-simple-sidescroller-thats-best-with-buddies,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/teenage-mutant-ninja-turtles-shredders-revenge-review-a-simple-sidescroller-thats-best-with-buddies'}]",Hayden Hefford,[{'name': 'Hayden Hefford'}],"Wed, 15 Jun 2022 15:06:33 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=15, tm_hour=15, tm_min=6, tm_sec=33, tm_wday=2, tm_yday=166, tm_isdst=0)","[{'term': 'Tribute Games Inc.', 'scheme': None, 'label': None}, {'term': 'Wot I Think', 'scheme': None, 'label': None}, {'term': ""Teenage Mutant Ninja Turtles: Shredder's Revenge"", 'scheme': None, 'label': None}, {'term': 'DotEmu', 'scheme': None, 'label': None}, {'term': 'Arcade', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/teenage-mutant-ninja-turtles-shredders-revenge-review-a-simple-sidescroller-thats-best-with-buddies,False,"teenage mutant ninja turtles: shredder’s revenge, a sidescrolling beat ‘em up that aims to recapture the spirit of the tmnt arcade games from decades past, is both incredibly simple and a breath of fresh air. it’s a basic button-mashing affair that offers nothing new, but that facilitated a good old chinwag that i didn't know i needed.
it was something i really appreciate, when my go-to multiplayer games, such as warzone and destiny 2, demand my constant and unwavering attention. lasting about three hours, shredder’s revenge won’t become your new time sink, but it’s an undemanding arcadey jaunt that you can enjoy while munching on pizza with pals. or, ya know, over discord while everyone is surrounded by takeaway tubs in their bedrooms.
read more",rock_paper_sg,1361510,"Teenage Mutant Ninja Turtles: Shredder's Revenge review: a simple sidescroller that's best with buddies teenage mutant ninja turtles: shredder’s revenge, a sidescrolling beat ‘em up that aims to recapture the spirit of the tmnt arcade games from decades past, is both incredibly simple and a breath of fresh air. it’s a basic button-mashing affair that offers nothing new, but that facilitated a good old chinwag that i didn't know i needed.
it was something i really appreciate, when my go-to multiplayer games, such as warzone and destiny 2, demand my constant and unwavering attention. lasting about three hours, shredder’s revenge won’t become your new time sink, but it’s an undemanding arcadey jaunt that you can enjoy while munching on pizza with pals. or, ya know, over discord while everyone is surrounded by takeaway tubs in their bedrooms.
read more","['decades', 'destiny', 'a basic button-mashing affair', 'discord', 'arcade games', 'pals', 'nothing', 'the tmnt', 'em', 'ya', 'a simple sidescroller', 'my go-to multiplayer games', 'your new time sink', 'shredder’s revenge', 'teenage mutant ninja turtles', 'my constant and unwavering attention', 'everyone', 'buddies teenage mutant ninja turtles', 'a sidescrolling', 'warzone', 'a good old chinwag', 'their bedrooms', 'fresh air', 'something', 'pizza', 'about three hours', ""shredder's revenge review"", 'takeaway tubs', 'the spirit', 'an undemanding arcadey jaunt']",2022-06-15 15:06:33
Todd Howard confirms Fallout 5 is coming after The Elder Scrolls 6,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'Todd Howard confirms Fallout 5 is coming after The Elder Scrolls 6'}",https://www.rockpapershotgun.com/todd-howard-confirms-fallout-5-is-coming-after-the-elder-scrolls-6,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/todd-howard-confirms-fallout-5-is-coming-after-the-elder-scrolls-6'}]",CJ Wheeler,[{'name': 'CJ Wheeler'}],"Wed, 15 Jun 2022 14:51:40 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=15, tm_hour=14, tm_min=51, tm_sec=40, tm_wday=2, tm_yday=166, tm_isdst=0)","[{'term': 'E3 2022', 'scheme': None, 'label': None}, {'term': 'Bethesda Game Studios', 'scheme': None, 'label': None}, {'term': 'Bethesda Softworks', 'scheme': None, 'label': None}, {'term': 'Fallout 5', 'scheme': None, 'label': None}, {'term': 'The Elder Scrolls VI', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/todd-howard-confirms-fallout-5-is-coming-after-the-elder-scrolls-6,False,"retro-futuristic rpg pentequel fallout 5 will be bethesda’s next project after they complete work on the elder scrolls 6, development leader todd howard has confirmed in an interview with ign. you might have to wait for some years to see anything from it though, as the elder scrolls 6 is only in “pre-production”. we’ll all be sporting methuselah-length beards and have popped all the achievements in starfield’s umpteenth dlc by then.

read more",rock_paper_sg,1716740,"Todd Howard confirms Fallout 5 is coming after The Elder Scrolls 6 retro-futuristic rpg pentequel fallout 5 will be bethesda’s next project after they complete work on the elder scrolls 6, development leader todd howard has confirmed in an interview with ign. you might have to wait for some years to see anything from it though, as the elder scrolls 6 is only in “pre-production”. we’ll all be sporting methuselah-length beards and have popped all the achievements in starfield’s umpteenth dlc by then.

read more","['some years', 'work', 'an interview', 'methuselah-length beards', 'next project', '6 retro-futuristic rpg pentequel fallout', 'the elder', 'anything', 'the elder scrolls', 'production', 'pre', 'development leader todd', 'umpteenth', 'fallout', 'all the achievements', 'ign', 'starfield', '-', 'howard']",2022-06-15 14:51:40
Medieval battler Chivalry 2 charges onto Steam with mounted horseback combat,"{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'Medieval battler Chivalry 2 charges onto Steam with mounted horseback combat'}",https://www.rockpapershotgun.com/medieval-battler-chivalry-2-charges-onto-steam-with-mounted-horseback-combat,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/medieval-battler-chivalry-2-charges-onto-steam-with-mounted-horseback-combat'}]",CJ Wheeler,[{'name': 'CJ Wheeler'}],"Wed, 15 Jun 2022 14:40:58 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=15, tm_hour=14, tm_min=40, tm_sec=58, tm_wday=2, tm_yday=166, tm_isdst=0)","[{'term': 'Historical', 'scheme': None, 'label': None}, {'term': 'Hack & Slash', 'scheme': None, 'label': None}, {'term': 'Chivalry 2', 'scheme': None, 'label': None}, {'term': 'MMO', 'scheme': None, 'label': None}, {'term': 'Action Adventure', 'scheme': None, 'label': None}, {'term': 'Tripwire Interactive', 'scheme': None, 'label': None}, {'term': 'Torn Banner Studios', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/medieval-battler-chivalry-2-charges-onto-steam-with-mounted-horseback-combat,False,"multiplayer medieval battle sim chivalry 2 has galloped onto valve’s storefront at last, with the steam version including all updates already released on other plaftorms. the arrival coincides with what publishers tripwire interactive are calling chivalry 2’s largest and “most ambitious” update since the game’s launch, dubbed the tenosian invasion. close your visor and raise your sword, ready for the trailer below.

read more",rock_paper_sg,1824220,"Medieval battler Chivalry 2 charges onto Steam with mounted horseback combat multiplayer medieval battle sim chivalry 2 has galloped onto valve’s storefront at last, with the steam version including all updates already released on other plaftorms. the arrival coincides with what publishers tripwire interactive are calling chivalry 2’s largest and “most ambitious” update since the game’s launch, dubbed the tenosian invasion. close your visor and raise your sword, ready for the trailer below.

read more","['the trailer', 'steam', 'other plaftorms', 'medieval battler chivalry 2 charges', 'chivalry', 'the steam version', 'mounted horseback combat multiplayer medieval battle sim chivalry', 'the arrival', 'your sword', 'your visor', 'the tenosian invasion', 'valve', 'all updates', 'the game’s launch', 'publishers']",2022-06-15 14:40:58
"V Rising is fiddly, but playable on the Steam Deck following Proton update","{'type': 'text/plain', 'language': None, 'base': 'http://feeds.feedburner.com/RockPaperShotgun', 'value': 'V Rising is fiddly, but playable on the Steam Deck following Proton update'}",https://www.rockpapershotgun.com/v-rising-is-fiddly-but-playable-on-the-steam-deck-following-proton-update,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.rockpapershotgun.com/v-rising-is-fiddly-but-playable-on-the-steam-deck-following-proton-update'}]",James Archer,[{'name': 'James Archer'}],"Wed, 15 Jun 2022 14:20:47 +0000","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=15, tm_hour=14, tm_min=20, tm_sec=47, tm_wday=2, tm_yday=166, tm_isdst=0)","[{'term': 'Steam Deck', 'scheme': None, 'label': None}, {'term': 'Proton', 'scheme': None, 'label': None}, {'term': 'Hardware', 'scheme': None, 'label': None}, {'term': 'V Rising', 'scheme': None, 'label': None}, {'term': 'Stunlock Studios', 'scheme': None, 'label': None}]",https://www.rockpapershotgun.com/v-rising-is-fiddly-but-playable-on-the-steam-deck-following-proton-update,False,"v rising, the vampiric survival base builder and surprise hit of 2022 so far, has just got freshly minted steam deck playable status - courtesy of an update to the deck’s proton compatibility software. as per valve’s changelog for the proton 7.0-3 update, v rising is among several games (including age of chivalry and the original vermintide) to gain sufficient compatibility with the steam deck for the second-highest rating of their review programme, just short of verified.


technically, v rising has been lowercase p-playable on the steam deck since late may, when these software improvements appeared on the ‘bleeding edge’ branch of proton experimental. now, though, the update has graduated to the main, stable proton branch, so you don’t have to risk the potential wonkiness of a work-in-progress. i’ve given v rising a try on the steam deck and it does indeed work, though it’s quick to show why it only got playable status and not verified.

read more",rock_paper_sg,1604030,"V Rising is fiddly, but playable on the Steam Deck following Proton update v rising, the vampiric survival base builder and surprise hit of 2022 so far, has just got freshly minted steam deck playable status - courtesy of an update to the deck’s proton compatibility software. as per valve’s changelog for the proton 7.0-3 update, v rising is among several games (including age of chivalry and the original vermintide) to gain sufficient compatibility with the steam deck for the second-highest rating of their review programme, just short of verified.


technically, v rising has been lowercase p-playable on the steam deck since late may, when these software improvements appeared on the ‘bleeding edge’ branch of proton experimental. now, though, the update has graduated to the main, stable proton branch, so you don’t have to risk the potential wonkiness of a work-in-progress. i’ve given v rising a try on the steam deck and it does indeed work, though it’s quick to show why it only got playable status and not verified.

read more","['the original vermintide', 'an update', 'chivalry', 'a work', 'their review programme', 'proton experimental', 'several games', 'proton update', 'the potential wonkiness', 'the main, stable proton branch', 'progress', 'a try', 'the ‘bleeding edge’ branch', 'sufficient compatibility', 'the proton 7.0-3 update', 'the vampiric survival base builder', 'the update', 'these software improvements', 'surprise hit', 'the deck’s proton compatibility software', 'valve’s changelog', 'age', 'the second-highest rating', 'v', 'playable status', 'late may', 'the steam deck']",2022-06-15 14:20:47
